"","Month","LongDes","TotItemQty","Brand"
"9405",20,"B BELL BROWN RIM I/CREAM HG",4137,"OTHER"
"9406",20,"B BUNNY MINI SWRL VAN CONES",148,"OTHER"
"9407",20,"B&J BAN P/BTR GRK YOG",35,"OTHER"
"9408",20,"B&J BLBRY VAN GRHM GRK YOG",55,"OTHER"
"9409",20,"B&J BROWNIE BATTER",7,"OTHER"
"9410",20,"B&J CHEESECAKE BROWNIE",97,"OTHER"
"9411",20,"B&J CHERRY GARCIA",213,"OTHER"
"9412",20,"B&J CHERRY GARCIA CUP",367,"OTHER"
"9413",20,"B&J CHOC FDG BROWNIE",287,"OTHER"
"9414",20,"B&J CHOC FDG BROWNIE CUP",497,"OTHER"
"9415",20,"B&J CHOCC CHP COOKIE DOUGH",126,"OTHER"
"9416",20,"B&J CHUNKY MONKEY",163,"OTHER"
"9417",20,"B&J CINNAMON BUNS",120,"OTHER"
"9418",20,"B&J CKIES & CRM CHSCKE CORE",5,"OTHER"
"9419",20,"B&J COCONUTS FOR CRML",3,"OTHER"
"9420",20,"B&J COFFEE BUZZ",91,"OTHER"
"9421",20,"B&J COFFEE W/HEATH",126,"OTHER"
"9422",20,"B&J COOKIE DOUGH CUP",340,"OTHER"
"9423",20,"B&J FY CHERRY GARCIA",208,"OTHER"
"9424",20,"B&J KARAMEL SUTRA",142,"OTHER"
"9425",20,"B&J MILK & COOKIES",191,"OTHER"
"9426",20,"B&J ND CHOC FDGE BRWNIE",7,"OTHER"
"9427",20,"B&J ND CHUNKY MONKEY",8,"OTHER"
"9428",20,"B&J ND COFFEE CRML FDGE",4,"OTHER"
"9429",20,"B&J ND PB & COOKIES",5,"OTHER"
"9430",20,"B&J NEW YORK SUPER FUDGE",110,"OTHER"
"9431",20,"B&J PEANUT BUTTER CUP",66,"OTHER"
"9432",20,"B&J PHISH FOOD PT",171,"OTHER"
"9433",20,"B&J PNT BTTH CK CR",59,"OTHER"
"9434",20,"B&J PNT BTTR FUDGE CORE",125,"OTHER"
"9435",20,"B&J RASP FDG CHNK GRK YOG",58,"OTHER"
"9436",20,"B&J RED VELVET CAKE ICE CRM",69,"OTHER"
"9437",20,"B&J SLTD CARAMEL CORE",139,"OTHER"
"9438",20,"B&J STPHN COLBRT AMRICNE DREAM",211,"OTHER"
"9439",20,"B&J STRW SHRCK GRK YOG",50,"OTHER"
"9440",20,"B&J THE TONITE DGH",226,"OTHER"
"9441",20,"B&J VANILLA",47,"OTHER"
"9442",20,"B/BNY SWT FREEDOM VAN SNK SZ CONES",87,"OTHER"
"9443",20,"BASKIN ROBBIN VANILLA",70,"OTHER"
"9444",20,"BASKIN ROBIN CHOC ICECREAM",113,"OTHER"
"9445",20,"BB BDAY PARTY SNDWCH",44,"OTHER"
"9446",20,"BB CHAMP VAR PK CONES",65,"OTHER"
"9447",20,"BB CHOC & VAN CUPS 12CT",695,"OTHER"
"9448",20,"BB CHOC LOVERS ICRM SNDWCH",85,"OTHER"
"9449",20,"BB HOMEMADE VANILLA CUP SGL",35,"OTHER"
"9450",20,"BB MINI SWIRL CONE CHOC",98,"OTHER"
"9451",20,"BB MINI SWIRL CRML CONES",76,"OTHER"
"9452",20,"BB MINI SWRL BDAY PRTY CONE",108,"OTHER"
"9453",20,"BB PREM HOMEMADE VAN",43,"OTHER"
"9454",20,"BB PREM ROCKY ROAD",2,"OTHER"
"9455",20,"BB RNBOW SHERBET CUPS 12CT",174,"OTHER"
"9456",20,"BB SMPLY VAN SNCWCH",233,"OTHER"
"9457",20,"BB SWT FRDM NSA FUDGE BAR",112,"OTHER"
"9458",20,"BB SWT FRDM VAN IC SNDWCH",198,"OTHER"
"9459",20,"BB TRPL DLGHT SNDWCH",131,"OTHER"
"9460",20,"BBNY CARAMEL KRUNCH BARS",49,"OTHER"
"9461",20,"BBNY CHAMP CONE VAN",49,"OTHER"
"9462",20,"BBNY SF NSA VAN KRUNCH BAR",60,"OTHER"
"9463",20,"BBNY SWT FRDM NSA VAN BAR",102,"OTHER"
"9464",20,"BBU-COOKIES & CREAM PREMPT",4,"OTHER"
"9465",20,"BDGT SAVER SF TWIN POPS",183,"OTHER"
"9466",20,"BDGT SAVER TWN POPS BAN",166,"OTHER"
"9467",20,"BDGT SVR MONSTR CHOC FDGE",52,"OTHER"
"9468",20,"BJ SMORES",115,"OTHER"
"9469",20,"BL BNY  IC HIPPITY HOPBRRY",35,"OTHER"
"9470",20,"BL BNY BANANA SPLIT",108,"OTHER"
"9471",20,"BL BNY BLUE RIBBON CLSC STAR BAR",111,"OTHER"
"9472",20,"BL BNY BLUS BRTHDAY PARTY",37,"OTHER"
"9473",20,"BL BNY BRC VAN SUNDAE CONE",182,"OTHER"
"9474",20,"BL BNY BRCP CHOC CHIP",8,"OTHER"
"9475",20,"BL BNY BRCP FRENCH VAN",20,"OTHER"
"9476",20,"BL BNY BRCP STRWBRY MRBL",21,"OTHER"
"9477",20,"BL BNY BS CONE CHOC",12,"OTHER"
"9478",20,"BL BNY BS CONE VANILLA",31,"OTHER"
"9479",20,"BL BNY BUNNY TRACKS",85,"OTHER"
"9480",20,"BL BNY CHNKY CHOC CHIP",67,"OTHER"
"9481",20,"BL BNY CHOC SUNDAE CRNCH",18,"OTHER"
"9482",20,"BL BNY CHOCOLATE",104,"OTHER"
"9483",20,"BL BNY CHRY PICKIN CHOC",104,"OTHER"
"9484",20,"BL BNY CKIES & CREAM",116,"OTHER"
"9485",20,"BL BNY DBLE STRWBRY",123,"OTHER"
"9486",20,"BL BNY FDGE BRWNIE",126,"OTHER"
"9487",20,"BL BNY HOMEMADE VAN",192,"OTHER"
"9488",20,"BL BNY LIMITED EDITION",41,"OTHER"
"9489",20,"BL BNY MINT CHOC CHIP",95,"OTHER"
"9490",20,"BL BNY MOCHA ME HOPPY",70,"OTHER"
"9491",20,"BL BNY PIST ALMOND",78,"OTHER"
"9492",20,"BL BNY PNUT BUTTER PARTY",117,"OTHER"
"9493",20,"BL BNY RED VELVET CUPCAKE",54,"OTHER"
"9494",20,"BL BNY ROCKY ROAD",84,"OTHER"
"9495",20,"BL BNY SLTD CRML CRAZE",99,"OTHER"
"9496",20,"BL BNY SPR CHNKY CKE DGH",4,"OTHER"
"9497",20,"BL BNY SPR CHNKY CKIE DGH",89,"OTHER"
"9498",20,"BL BNY SSNL LIMITED ED",132,"OTHER"
"9499",20,"BL BNY STRW SUNDAE CRNCH",42,"OTHER"
"9500",20,"BL BNY SWT FRDM NSA BAN SPLT",74,"OTHER"
"9501",20,"BL BNY SWT FRDM NSA BNY TRKS",140,"OTHER"
"9502",20,"BL BNY SWT FRDM NSA BTR PCN",129,"OTHER"
"9503",20,"BL BNY SWT FRDM NSA VAN",116,"OTHER"
"9504",20,"BL BNY TSTD ALMND FDGE",53,"OTHER"
"9505",20,"BL BNY VAN CONE",16,"OTHER"
"9506",20,"BL BNY VANILLA",139,"OTHER"
"9507",20,"BL BNY VANILLA BEAN",235,"OTHER"
"9508",20,"BL BNY YGRT WHT MNT CHOC CHNK",15,"OTHER"
"9509",20,"BL BUNNY PREM VAN BEAN",3,"OTHER"
"9510",20,"BL BUNNY VAN ICRM CUPS 12CT",142,"OTHER"
"9511",20,"BLBNY BUTTER PECAN",93,"OTHER"
"9512",20,"BLBNY CHOCOLATE",2,"OTHER"
"9513",20,"BLBNY FUNWICH CKIES N CRM",16,"OTHER"
"9514",20,"BLBNY FUNWICH VAN CHOC CHIP",15,"OTHER"
"9515",20,"BLBNY HMADE VAN BAR 3OZ",4,"OTHER"
"9516",20,"BLBNY NEAPOLITAN",85,"OTHER"
"9517",20,"BLBNY ORNGE PUSH TUBE 4OZ",16,"OTHER"
"9518",20,"BLBNY VAN CRUNCH BAR 3OZ",6,"OTHER"
"9519",20,"BLBNY VAN NUTY SNDAE 4.3OZ",29,"OTHER"
"9520",20,"BLBNY VAN SNDWCH 3.5OZ",12,"OTHER"
"9521",20,"BLUE BNNY VAN BEAN",5,"OTHER"
"9522",20,"BLUE BNY CKIE N CRM",4,"OTHER"
"9523",20,"BLUE BNY DBL STRWBRY",9,"OTHER"
"9524",20,"BLUE BUNNY BIG FUDGE BARS",155,"OTHER"
"9525",20,"BLUE BUNNY ORANGE DREAM BAR 2.25OZ",114,"OTHER"
"9526",20,"BLUE BUNNY ORIG BOMB POP",538,"OTHER"
"9527",20,"BLUE BUNNY PREM VAN",39,"OTHER"
"9528",20,"BOMB POP BAN FDGE BAR",261,"OTHER"
"9529",20,"BOMB POP HWN PNCH",109,"OTHER"
"9530",20,"BOMB POP WARHEADS POPS",71,"OTHER"
"9531",20,"BOMB POPS WATERMELON",77,"OTHER"
"9532",20,"BR BUTTER PECAN",73,"OTHER"
"9533",20,"BR CHOC CHIP CKIE DGH",123,"OTHER"
"9534",20,"BR CHOC CHIP ICRM",133,"OTHER"
"9535",20,"BR COOKIES N CREAM",99,"OTHER"
"9536",20,"BR GOLD MEDAL RIBBON",159,"OTHER"
"9537",20,"BR JAMOCA ALMND FUDGE",217,"OTHER"
"9538",20,"BR MINT CHOC CHIP ICRM",360,"OTHER"
"9539",20,"BR NUTTY COCONUT",121,"OTHER"
"9540",20,"BR PNUT BUTTER N CHOC",258,"OTHER"
"9541",20,"BR PRALINES N CREAM",252,"OTHER"
"9542",20,"BR ROCKY ROAD",71,"OTHER"
"9543",20,"BREYER NAT LT CRMY VANILLA",39,"OTHER"
"9544",20,"BREYER NTRL CHRY VANILLA",39,"OTHER"
"9545",20,"BREYER NTRL FRCH VAN",66,"OTHER"
"9546",20,"BREYER VANILLA ICE CREAM",162,"OTHER"
"9547",20,"BREYER WFL CONE W/HRSHY CHOC CHP",55,"OTHER"
"9548",20,"BREYERS BLASTS BDAY",26,"OTHER"
"9549",20,"BREYERS BLASTS CREAMSICLE",50,"OTHER"
"9550",20,"BREYERS CARB SMART CHOC",85,"OTHER"
"9551",20,"BREYERS CCNT FUDGE",6,"OTHER"
"9552",20,"BREYERS CO B GS THIN MINTS",35,"OTHER"
"9553",20,"BREYERS CO BRAND M&MS",19,"OTHER"
"9554",20,"BREYERS FAT FREE CRMY VAN",27,"OTHER"
"9555",20,"BREYERS GELATO SLTD CRML",13,"OTHER"
"9556",20,"BREYERS ICECREAM CAKE",5,"OTHER"
"9557",20,"BREYERS LACTOSE FREE VAN",90,"OTHER"
"9558",20,"BREYERS NAT ROCKY ROAD",32,"OTHER"
"9559",20,"BREYERS NAT STRAWBERRY",30,"OTHER"
"9560",20,"BREYERS NSA VANILLA",111,"OTHER"
"9561",20,"BREYERS NTRL CHOC",74,"OTHER"
"9562",20,"BREYERS SNICKERS IC CRM",64,"OTHER"
"9563",20,"BRYER SMRT CARB VAN I/C",135,"OTHER"
"9564",20,"BRYERS OREO CHOC CKIE&CRM",37,"OTHER"
"9565",20,"BRYR GELATO CAPP",32,"OTHER"
"9566",20,"BRYR GELATO MNT CHC",15,"OTHER"
"9567",20,"BRYRS CRBSMRT ALMD I/C BAR",141,"OTHER"
"9568",20,"BRYRS TIRAMISU GELATO",100,"OTHER"
"9569",20,"BRYRS TRPL CHOC GELATO",71,"OTHER"
"9570",20,"BRYRS VAN CRML GELATO",129,"OTHER"
"9571",20,"BUDGET SAVER TWIN POPS",390,"OTHER"
"9572",20,"CHOCO TACO",10,"OTHER"
"9573",20,"CLEMMYS IC TSTD ALMOND",2,"OTHER"
"9574",20,"COOLHAUS IC SNDWCH CHOC",23,"OTHER"
"9575",20,"COOLHAUS IC SNDWCH PNTBTR",4,"OTHER"
"9576",20,"COOLHAUS ICE CRM 3-BAR M CH",10,"OTHER"
"9577",20,"COOLHAUS ICE CRM BANA FSTR",45,"OTHER"
"9578",20,"COOLHAUS ICE CRM BLSMC",29,"OTHER"
"9579",20,"COOLHAUS ICE CRM CHOC MLTN",15,"OTHER"
"9580",20,"COOLHAUS ICE CRM DRTY MNT",20,"OTHER"
"9581",20,"COOLHAUS ICE CRM SLT CRML",15,"OTHER"
"9582",20,"COOLHAUS ICE CRM SNDWCH BC",11,"OTHER"
"9583",20,"COOLHAUS ICE CRM SNDWCH CS",25,"OTHER"
"9584",20,"COOLHAUS ICE CRM SNDWCH DCM",16,"OTHER"
"9585",20,"COOLHS ICECRM 3-BAR VMCH",14,"OTHER"
"9586",20,"COOLHS ICECRM SNDWH VN BN",16,"OTHER"
"9587",20,"DAIYA CHEESECAKE NEW YORK STYLE",5,"OTHER"
"9588",20,"DAIYA CHSCK KEY LIME STYLE",16,"OTHER"
"9589",20,"DAN OIKO GRK FRZ YGRT CAF LATTE",2,"OTHER"
"9590",20,"DAN OIKOS GRK FRZ YGRT CHOC",38,"OTHER"
"9591",20,"DAN OIKOS GRK FRZN YGRT STRWBRY",31,"OTHER"
"9592",20,"DIANA BANABAS BABIES MLK CHOC",29,"OTHER"
"9593",20,"DIANA BANANAS BABIES DRK CHOC",34,"OTHER"
"9594",20,"DIANA BANANAS BABIES MLK CHOC W/PNUT",5,"OTHER"
"9595",20,"DIPPIN DOTS RED BERRY",4,"OTHER"
"9596",20,"DIVINO GELATO FLD BLK DIA PLUM",30,"OTHER"
"9597",20,"DIVINO GELATO FLD ROMAN KIWI",20,"OTHER"
"9598",20,"DIVINO SORBET FLD AMALFI LEMON",16,"OTHER"
"9599",20,"DIVINO SRBT FLD APULIAN PCH",18,"OTHER"
"9600",20,"DIVINO SRBT FLD CIACL TNGRN",15,"OTHER"
"9601",20,"DREYER POMEGRANATE BARS",177,"OTHER"
"9602",20,"DREYERS ASSORTED FRUIT BAR",212,"OTHER"
"9603",20,"DREYERS BUTTER PECAN IC",27,"OTHER"
"9604",20,"DREYERS CHOCOLATE",32,"OTHER"
"9605",20,"DREYERS FRN VANILLA ICRM",41,"OTHER"
"9606",20,"DREYERS FRT BAR COCONUT",217,"OTHER"
"9607",20,"DREYERS FRUIT BAR PNAPL",46,"OTHER"
"9608",20,"DREYERS FRUIT BAR STRAW",272,"OTHER"
"9609",20,"DREYERS LIGHT CHOCOLATE",26,"OTHER"
"9610",20,"DREYERS MINT CHOC CHIP",20,"OTHER"
"9611",20,"DREYERS NEAPOLITAN",27,"OTHER"
"9612",20,"DREYERS ROCKY ROAD ICRM",28,"OTHER"
"9613",20,"DREYERS VANILLA ICE CREAM",71,"OTHER"
"9614",20,"DRUMSTICK NESTLE CRUNCH DPED",244,"OTHER"
"9615",20,"DRUMSTICK VANILLA",130,"OTHER"
"9616",20,"DRYRD FRUIT BAR NSA VARIETY",209,"OTHER"
"9617",20,"F'REAL MILKSHAKE MINT CHOC CHIP 16Z",48,"OTHER"
"9618",20,"F'REAL MLKSHK PMPKN CHSCKE",11,"OTHER"
"9619",20,"FATBOY CRML PRTZL SUNDAE",17,"OTHER"
"9620",20,"FATBOY ICRM SNDW STRAW",23,"OTHER"
"9621",20,"FATBOY JR SNDW VAN ICRM",68,"OTHER"
"9622",20,"FATBOY SNDW KEY LIME ICRM",45,"OTHER"
"9623",20,"FATBOY SNDW VAN PREM ICRM",77,"OTHER"
"9624",20,"FREAL BL/RSP/POM SMOOTHIE",13,"OTHER"
"9625",20,"FREAL CAPPUCCINO COFFEE",21,"OTHER"
"9626",20,"FREAL FRZN CAPP COFFEE 16OZ",21,"OTHER"
"9627",20,"FREAL MALT MILKSHAKE",16,"OTHER"
"9628",20,"FREAL MANGO SMOOTHIE",6,"OTHER"
"9629",20,"FREAL MILKSHAKE CHOC",33,"OTHER"
"9630",20,"FREAL MILKSHAKE CHOC 16OZ",33,"OTHER"
"9631",20,"FREAL MILKSHAKE CHOC MLT 16OZ",16,"OTHER"
"9632",20,"FREAL MILKSHAKE CKIES N CRM",92,"OTHER"
"9633",20,"FREAL MILKSHAKE COOKIES N CRM 16OZ",92,"OTHER"
"9634",20,"FREAL MILKSHAKE MINT",48,"OTHER"
"9635",20,"FREAL MILKSHAKE REESES",39,"OTHER"
"9636",20,"FREAL MILKSHAKE REESES BTR CUP16OZ",39,"OTHER"
"9637",20,"FREAL MILKSHAKE STRW",11,"OTHER"
"9638",20,"FREAL MILKSHAKE STWBRY 16OZ",11,"OTHER"
"9639",20,"FREAL MILKSHAKE VAN",31,"OTHER"
"9640",20,"FREAL MILKSHAKE VAN 16OZ",31,"OTHER"
"9641",20,"FREAL SMOOTHIE BB RSP PMGRNTE 16OZ",13,"OTHER"
"9642",20,"FREAL SMOOTHIE MANGO 16OZ",6,"OTHER"
"9643",20,"FREAL SMOOTHIE STRW BNA 16OZ",53,"OTHER"
"9644",20,"FREAL STRW/BAN SMOOTHIE",53,"OTHER"
"9645",20,"FRUITTARE FRT MILK BANANA",51,"OTHER"
"9646",20,"FRUITTARE REAL FRT MANGO",44,"OTHER"
"9647",20,"GANDY I. CRM MOOSE TRACKS",95,"OTHER"
"9648",20,"GANDY I.CRM CARAMEL CARIBOU",81,"OTHER"
"9649",20,"GANDY I.CRM CHERRY VANILLA",28,"OTHER"
"9650",20,"GANDY I.CRM NEAPOLITAN",75,"OTHER"
"9651",20,"GANDY ICE CREAM STRWBRY",17,"OTHER"
"9652",20,"GANDY ICE CRM CHOCOLATE",70,"OTHER"
"9653",20,"GANDY ICE CRM VANILLA",203,"OTHER"
"9654",20,"GANDY PNT CHOC CHP CKIE DGH",1,"OTHER"
"9655",20,"GANDY SLIM & TRM VANILLA",45,"OTHER"
"9656",20,"GANDY'S PINT BTTR PCN IC",14,"OTHER"
"9657",20,"GANDYS VANILLA ICE CREAM 4QT",256,"OTHER"
"9658",20,"GDPOP BANANA CINN 11OZ",22,"OTHER"
"9659",20,"GDPOP CHOC MILK 11OZ",11,"OTHER"
"9660",20,"GDPOP COFFEE 11OZ",12,"OTHER"
"9661",20,"GDPOP HIBISCUS MINT 11OZ",25,"OTHER"
"9662",20,"GDPOP STRWBRRY LMNADE 11OZ",22,"OTHER"
"9663",20,"GDPOP STRWBRY 11OZ",25,"OTHER"
"9664",20,"GDPOP WTRMELN AGAVE 11OZ",12,"OTHER"
"9665",20,"GH POPSICLE SNOW CONE",5,"OTHER"
"9666",20,"GOOD HUMOR GIANT VAN SNDWCH",94,"OTHER"
"9667",20,"GOOD HUMOR KING CONE",40,"OTHER"
"9668",20,"GOOD HUMOR OREO COOKIE BAR",10,"OTHER"
"9669",20,"GOOD HUMOR STRWBRY SHRTCKE BAR",24,"OTHER"
"9670",20,"HAAGEN DAZ CUP CHOC PNUT BTTR",126,"OTHER"
"9671",20,"HAAGEN DAZ VAN YOGURT",4,"OTHER"
"9672",20,"HAAGEN DAZS BTR PECAN",141,"OTHER"
"9673",20,"HAAGEN DAZS CHOC ICE CREAM",157,"OTHER"
"9674",20,"HAAGEN DAZS CHOC PNUT BTTR",21,"OTHER"
"9675",20,"HAAGEN DAZS COFFEE IC",167,"OTHER"
"9676",20,"HAAGEN DAZS CUP CHOCOLATE",309,"OTHER"
"9677",20,"HAAGEN DAZS CUP COFFEE",250,"OTHER"
"9678",20,"HAAGEN DAZS CUP VANILLA",366,"OTHER"
"9679",20,"HAAGEN DAZS GELATO DRK CHOC CHP",23,"OTHER"
"9680",20,"HAAGEN DAZS GELATO SEA SALT CRML",5,"OTHER"
"9681",20,"HAAGEN DAZS GELATO STRACCIATELL",2,"OTHER"
"9682",20,"HAAGEN DAZS MANGO SORBET",4,"OTHER"
"9683",20,"HAAGEN DAZS RASPBERRY SORBET",11,"OTHER"
"9684",20,"HAAGEN DAZS ROCKY ROAD",13,"OTHER"
"9685",20,"HAAGEN DAZS RUM RAISIN",19,"OTHER"
"9686",20,"HAAGEN-DAZ VAN BEAN",12,"OTHER"
"9687",20,"HAG DAZ VANILLA",111,"OTHER"
"9688",20,"HAGEN DAZ CHOCOLATE",65,"OTHER"
"9689",20,"HAGEN DAZ COFFEE",120,"OTHER"
"9690",20,"HAGEN DAZ STWBRRY IC",252,"OTHER"
"9691",20,"HAGEN DAZ VANILLA ICE CREAM",181,"OTHER"
"9692",20,"HAGEN DAZS CHOC CHOC CHP",98,"OTHER"
"9693",20,"HAGEN DAZS VAN SWSS ALMD",111,"OTHER"
"9694",20,"HAGN DAZ GELATO BLK CHRY AMRTO",6,"OTHER"
"9695",20,"HALO ICE CREAM CHOCO LT",221,"OTHER"
"9696",20,"HALO ICE CREAM STRWBRY LT",137,"OTHER"
"9697",20,"HALO TOP BIRTHDAY CAKE",381,"OTHER"
"9698",20,"HALO TOP ICE CREAM CHOC MOCHA CHIP",104,"OTHER"
"9699",20,"HALO TOP ICE CREAM LEMON CAKE LGHT",82,"OTHER"
"9700",20,"HALO TOP ICE CREAM MINT CHOC CHIP",107,"OTHER"
"9701",20,"HALO TOP VANILLA BEAN",202,"OTHER"
"9702",20,"HD CARAMEL CONE CUP",238,"OTHER"
"9703",20,"HD LEMON SORBET",14,"OTHER"
"9704",20,"HD SNACK VAN & ALMND",64,"OTHER"
"9705",20,"HGN DAZS CUP DULC DE LECHE",330,"OTHER"
"9706",20,"HGN DZS GLT BR VNL CRM PZL 3OZ",1,"OTHER"
"9707",20,"JULIES ICRM SANDWICH",44,"OTHER"
"9708",20,"KEMPS FF CHOC FRZN YOG",68,"OTHER"
"9709",20,"KEMPS FF CRML PRALINE YOG",48,"OTHER"
"9710",20,"KEMPS FF NSA VAN YOG",119,"OTHER"
"9711",20,"KEMPS FF STRW FRZN YOG",112,"OTHER"
"9712",20,"KEMPS FF VAN FRZN YOG",65,"OTHER"
"9713",20,"KEMPS LF BLK JCK CHRY YOG",71,"OTHER"
"9714",20,"KEMPS LF BTTR PECAN YOG",63,"OTHER"
"9715",20,"KEMPS LF CHOC ALMND",36,"OTHER"
"9716",20,"KEMPS LF CRML BROWNIE YOG",29,"OTHER"
"9717",20,"KEMPS LF MOOSE TRKS YOG",132,"OTHER"
"9718",20,"KEMPS LF SEA SALT CRML YOG",67,"OTHER"
"9719",20,"KEMPS LF VAN BEAN YOG",97,"OTHER"
"9720",20,"KING SIZE VANILLA CRUNCH",6,"OTHER"
"9721",20,"KLNDK CKS CRM KANDY BAR",71,"OTHER"
"9722",20,"KLNDK CRML PNUT KANDY BAR",108,"OTHER"
"9723",20,"KLNDK FDGE CRNCH KANDY BR",41,"OTHER"
"9724",20,"KLONDIKE HEATH BAR",149,"OTHER"
"9725",20,"KLONDIKE KANDY KARAMEL BAR",31,"OTHER"
"9726",20,"KLONDIKE MINT CHOC CHIP",119,"OTHER"
"9727",20,"KLONDIKE ORIGINAL ICE CREAM BAR",8,"OTHER"
"9728",20,"KLONDIKE ORIGINAL VAN",256,"OTHER"
"9729",20,"KLONDIKE RED FAT NSA",102,"OTHER"
"9730",20,"KLONDIKE SMORES",13,"OTHER"
"9731",20,"KLONDIKE VANILLA SANDWICH",342,"OTHER"
"9732",20,"LCN BDAY CAKE ICRM SNDWCH",129,"OTHER"
"9733",20,"LCN BIRTHDAY CAKE ICECRM",50,"OTHER"
"9734",20,"LCN BIRTHDAY CAKE ICRM",153,"OTHER"
"9735",20,"LCN CHOC MARBLE ICECREAM",56,"OTHER"
"9736",20,"LCN CHOC MNT ICRM SNDWCH",104,"OTHER"
"9737",20,"LCN CHOC SUNDAE CUPS",97,"OTHER"
"9738",20,"LCN CHOCOLATE ICECREAM",118,"OTHER"
"9739",20,"LCN CHOCOLATE ICRM",167,"OTHER"
"9740",20,"LCN CKIES N CRM IC SNDWCH",340,"OTHER"
"9741",20,"LCN CKIES N CRM ICECREAM",83,"OTHER"
"9742",20,"LCN CKIES N CRM ICRM",190,"OTHER"
"9743",20,"LCN CONES VARTY PK",49,"OTHER"
"9744",20,"LCN FF CH CHIP BLK CHRY FY",121,"OTHER"
"9745",20,"LCN FF CHOC FRZN YOGURT",98,"OTHER"
"9746",20,"LCN FF VAN FRZN YOGURT",129,"OTHER"
"9747",20,"LCN FUDGE BARS VALUE PACK",53,"OTHER"
"9748",20,"LCN KEY LIME SHERBET",147,"OTHER"
"9749",20,"LCN KRUNCH BARS",256,"OTHER"
"9750",20,"LCN LF CKIES N CRM ICRM",118,"OTHER"
"9751",20,"LCN LF MINT CHOC CHIP ICRM",104,"OTHER"
"9752",20,"LCN LF VANILLA ICECREAM",107,"OTHER"
"9753",20,"LCN MINI VAN CONES",52,"OTHER"
"9754",20,"LCN MNT CHOC CHP ICRM",123,"OTHER"
"9755",20,"LCN NEAPOLITAN ICECREAM",155,"OTHER"
"9756",20,"LCN NEAPOLITAN ICRM",141,"OTHER"
"9757",20,"LCN NEAPOLTIN ICRM SNDWCH",217,"OTHER"
"9758",20,"LCN ORANGE BARS",292,"OTHER"
"9759",20,"LCN PINEAPPLE SHERBET",158,"OTHER"
"9760",20,"LCN RAINBOW SHERBET",349,"OTHER"
"9761",20,"LCN ROCKY ROAD ICECREAM",175,"OTHER"
"9762",20,"LCN RT BEER FLOAT BARS",146,"OTHER"
"9763",20,"LCN STRAWBERRY IC",198,"OTHER"
"9764",20,"LCN STRWBRY SUNDAE CUPS",135,"OTHER"
"9765",20,"LCN TOFFEE BRITTLE BARS",139,"OTHER"
"9766",20,"LCN VAN ICECREAM SNDWCH",560,"OTHER"
"9767",20,"LCN VAN ICRM SNDWCH",360,"OTHER"
"9768",20,"LCN VAN ORANGE SHERBET",145,"OTHER"
"9769",20,"LCN VANILLA ICECREAM",319,"OTHER"
"9770",20,"LCN VANILLA ICREAM",278,"OTHER"
"9771",20,"LIFEWAY KEFIR TT MANGO",27,"OTHER"
"9772",20,"LIFEWAY KEFIR TT ORIGINAL",12,"OTHER"
"9773",20,"LIFEWAY KEFIR TT PMGRANT",30,"OTHER"
"9774",20,"LIFEWAY KEFIR TT STRWBRY",33,"OTHER"
"9775",20,"LUIGI'S CHC ITN ICE",19,"OTHER"
"9776",20,"LUIGIS ITAL ICE VARTY PK",157,"OTHER"
"9777",20,"LUIGIS ITALIAN ICE CHERRY",169,"OTHER"
"9778",20,"LUIGIS ITALIAN ICE NS VRTY",86,"OTHER"
"9779",20,"M/MAID SFT FRZN LEMONADE",101,"OTHER"
"9780",20,"M/MAID SFT FRZN LIMEADE",179,"OTHER"
"9781",20,"MAGNOLIA ICE CREAM CCNUT",16,"OTHER"
"9782",20,"MAGNOLIA ICE CREAM TRPCL AVCDO",18,"OTHER"
"9783",20,"MAGNOLIA ICE CREAM TRPCL UBE",16,"OTHER"
"9784",20,"MAGNUM DBL CRML IC BARS",402,"OTHER"
"9785",20,"MAGNUM DBLE PB BAR",2,"OTHER"
"9786",20,"MAGNUM DBLE RSPBRY",26,"OTHER"
"9787",20,"MAGNUM GOLD 3PK",31,"OTHER"
"9788",20,"MGNM MINI ALMND WHT VRTY",25,"OTHER"
"9789",20,"MONSTER COOKIE  ORIGINAL",5,"OTHER"
"9790",20,"MONSTER COOKIE CHOCOLOT",1,"OTHER"
"9791",20,"MRS FIELDS COOKIE SANDWICH",18,"OTHER"
"9792",20,"NE CLASSIC DRMSTICK COMBO",293,"OTHER"
"9793",20,"NE CLASSIC DRMSTK VNLLA",353,"OTHER"
"9794",20,"NESTLE LIL DRUM CHOC SWIRL",91,"OTHER"
"9795",20,"ON BLBRY GREEK YOG BARS",129,"OTHER"
"9796",20,"ON BLUBRY GRK FRZN YOG",11,"OTHER"
"9797",20,"ON BTR PECAN ICE CREAM",17,"OTHER"
"9798",20,"ON CHRY GREEK YOG BARS",146,"OTHER"
"9799",20,"ON CHRY GRK FRZN YOG",17,"OTHER"
"9800",20,"ON COFFEE ICE CREAM",9,"OTHER"
"9801",20,"ON MNGO GRK FRZN YOG",11,"OTHER"
"9802",20,"ON MXD BRY FRUIT VEG BARS",150,"OTHER"
"9803",20,"ON ORNG MNG FRT VEG BARS",60,"OTHER"
"9804",20,"ON PEACH FRUIT VEG BARS",64,"OTHER"
"9805",20,"ON PEACH GRK FRZN YOG",17,"OTHER"
"9806",20,"ON SALTED CARAMEL GELATO",8,"OTHER"
